X,cellID,animalID,genoType,cellType,recordLayer,recordRegion,stimSource,stimChannel,circuit,conditionName,signal,samplerate,onset,risetime,slope,amplitude,onset2peakTime,halfwidth,decay,slope2ms,slope3ms,area,chargeOAmplitude,waveformSequence,channelCircuit,synapse
1,BJ1542,eWill20171010,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1901,TV0003,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1903,TV0003,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1904,TV0003,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1904,TV0003,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1906,TV0003,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1906,TV0003,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1907,TV0002,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1909,TV0002,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1909,TV0002,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1910,TV0002,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1916,TV0004,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
1,BJ1923,TV0001,WT,PYR,L5,ACC,MD,ChR2,MD_L5_PYR,BASE,AP,10000,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD_L5_PYR_AP,mono
